-NBRqJQg8prRvZRZfzoM	Also: Did you know that pine nuts have long been a dietary staple in some Native American tribes?	1	1	1			
-NBXYEX9Hi7daXQYkpzO	Do you have any questions about the ingredients or the history of this dish?						
-NBWuyTSf0CoHEIQs7aZ	Happy to hear that						
-NBWzn2wHtQHEWBeebQD	It is a flat, rectangular metal pan used in an oven. It is often used for baking bread rolls, pastries and flat products such as cookies, sheet cakes, Swiss rolls and pizzas. Typically, for rimmed trays, each rim will sacrifice 0.5–0.75 inches (1–2 cm) of baking surface along that edge. Pans of a single design from a single vendor will usually share the same rim height and rake across all tray sizes in a series, thus the sacrifice of flat baking surface is proportionally greater (relative to outer dimension) for small pans than for large pans.	7	4	5			
-NAitvWLFCQsP3tocknV	It does not really matter as long as you use a sharp knife. You should use the blade to open each vent a little wider. When vents are cut too narrow, entrapped steam can make the top crust a bit mushy.	2	3	3	procedural		1 procedural
-NBRpXssjApn5TR_gDsI	But let me answer your other question as well.						
-NAJvweZsJVZ2jMR_3M3	Brining is the process by which a lean meat (most often chicken, turkey, or pork) is submerged in a saltwater solution. As the meat sits, the saltwater will slowly dissolve key muscle proteins. As proteins dissolve, three things take place:	3	4	3			
-N5erNTuXN85IUOZCaT2	Look at the difference between brined and unbrined chicken						
-NBM8RGDpXyeJGimLcbc	Also: Using buttermilk affects the outcome in a special way :)	1	1	1		procedural	
-NBXYfffbSt8FPC_YtJ1	That's a great question! And yes there is a reason for using it! Kosher salt or kitchen salt is coarse edible salt without common additives such as iodine. Used in cooking and not at the table, it consists mainly of sodium chloride and may include anticaking agents. Because the salt has a purer flavor due to the lack of metallic or bitter-tasting additives such as iodine, fluoride or dextrose, it is often used in the kitchen instead of additive-containing table salt, so such flavors are not introduced to prepared food.	10	7	6			
-NBHSJPGq-4yY-m6AqD4	Would you like to go to the next one?						
-NBg531gn11JHv2xYePb	Let me see...						
-NBHIfEmBgZmqGgV_Uvb	yes, we can start! Feel free to ask me any questions you might have.						
-NBM7g6jxCzFYEE9AQOv	You can also spot a visual difference between unbrined and brined meat						
-NBRth3-_g8yA7lJHHAc	Give me a moment						
-N5esRwSLw6cVuoiX5BN	In this step cornstarch and baking powder play a crucial role if you want to make a light and crisp crust. Unless you'd like to make a rock-like density one...	1	1	1		procedural	
-NBXjlVQwhSzrGjZG95O	Well done! You reached the last step!						
-N4Msc7fvnIjDDy6LYkN	I'm sorry I do not have answer for this question						
-NBHPZDIa3zUGE4dnHtj	Will you be using a stand mixer or a spoon in this step?						
-N6JoYzO8F7LDy7Z8aTF	An emulsion is a mixture of two or more liquids that are normally immiscible (unmixable or unblendable). Emulsions are part of a more general class of two-phase systems of matter called colloids. Although the terms "colloid" and "emulsion" are sometimes used interchangeably, "emulsion" should be used when both phases, dispersed and continuous, are liquids. In an emulsion, one liquid (the dispersed phase) is dispersed in the other (the continuous phase). Examples of emulsions include vinaigrettes, homogenized milk, and some cutting fluids for metal working.	8	6	6			
-NBX1aaBK3rcNbyNIlsW	What do you think, what's the effect after a brief stint under the broiler?						
-NBMAPNkkUyH6tQOYWxb	https://www.seriouseats.com/thmb/BrPUHGc7QRNq9ttCGgY4LPR-0A0=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2015__07__20210324-SouthernFriedChicken-Andrew-Janjigian-step3-1c02515d6c824840a47764df23aeafb0.jpg						
-NBM4yehXU5y2XFQ6cqA	https://www.seriouseats.com/thmb/u9l4n4Din6ljvvrAMYBbK2xBY38=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2015__07__20210324-SouthernFriedChicken-Andrew-Janjigian-step1-7ffb702156b24545914d31d4b1c39007.jpg						
-N5ttVMvDeyq0Kz8Oa6X	You're right! That's one important aspect. But there are also others:						
-N5txQRNx-sHS7ww72nT	It looks like this then:						
-NBMYHYLPUqafbLica1C	As I mentioned previously, there's absolutely no detectable difference between the wooden spoon and the stand-mixer method, provided you beat the mixture extremely vigorously. However, if you're even slightly lax with the hand-beating, then the stand mixer method will produce superior results every time.	2	3	2			
-NBg7ru98dxEPoxRKzVE	A "spider" is restaurant lingo for a flat mesh scoop used in frying and skimming.	2	2	1			
-NBM5EpFpY6DZXAdG5sI	Do you have any questions regarding this initial step?						
-N5jwXUstNMx3kWsQ3LA	before we go to the next step, do you know what is the origin of this dish?						
-NBWtT9wHv4CIa-1ZEdu	Hello.  How can I help you?						
-N4MtEeLK1zCBlprLD5T	I'm sorry, I do not think I have this information						
-NBMVXohEDt7Y641jgnT	Do you have any other questions about this step or would you like to go to the next one?						
-NBXgNVTR3aRYi1JgbQV	It should crisp on the outside and melt within, enough of the fat should render away that it doesn't overwhelm the flesh.	3	1	2		procedural	
-N6JlCLDyhwNlJQbh3VT	https://www.seriouseats.com/thmb/EMwhb-LEp7DOHK38zWcDlMLgHNU=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2018__08__20180706-pesto-vicky-wasik-garlic-pinenuts-2ba4788353884b96ba08615e6dccf57a.jpg						
-NBGolNp2hFKYA0n6NiU	Was it helpful?						
-NBHo7L6TEG8b3mY8AzT	So don't forget to gently fold the beaten egg whites. This is important for the chemical reaction going on there.	1	1	1	procedural	procedural	1 procedural
-NBM5S-yZa1DkGIzW50g	Great! So let's move on.						
-NBX8EVybcLazhn4Mwcl	Let me see...						
-NBSRLYUhBQ4F3zqkVMY	Therefore:  Immediately transfer soufflé to table and serve before it deflates too much, scooping out portions onto each diner's plate.		0		procedural	procedural	1 procedural
-N4DdEeviAdpXUtyAzdP	I'm sorry, I do not think I have this information						
-N6JoMmuvC551UrDyu3a	Sure! Do you have any other question on this step?						
-N8YMhckmuSwZ1tifsa6	An egg wash is often used to make pastries shiny and golden or brown in color, and it also is used to help toppings or coatings stick to the surface of the pastry, or to bind pastry parts together, such as empanadas or other en croute recipes. Egg wash can usually be made with 30 ml or two tablespoons of liquid, such as milk or water, for every egg. Less liquid makes for a darker wash. The part of the egg used and liquid added determines the finished look of the crust.	8	8	6			
-N8YNJG5LAIYs_JdGEIi	An Apple crumble is a dessert of baked chopped apples topped with a crisp streusel crust. In the UK, Australia and New Zealand the term 'crumble' refers to both desserts but in the US and Canada the two are distinguished. Ingredients usually include cooked apples, butter, sugar, flour, cinnamon, and often oats and brown sugar, ginger, and/or nutmeg. One of the most common variants is "apple rhubarb crisp", in which the rhubarb provides a tart contrast to the apples.	6	6	5			
-NBIO5D6XudyCUNy-JA1	The recipe here is inspired by experiences from Gus's, a sixty-seven-year-old institution in Mason, Tennessee.  They serve fried chicken that he describes as incredibly crunchy, with a crisp, craggy crust, juicy meat, and a "cosmic oneness" between the breading and the skin.	4	2	2			
-N4MqvwtWaUchkBUInAp	About this specific step, can I ask you why you believe brining is essential at this point?						
-N96Lm0LN88AD7AxRoXJ	In cookery, curdling is the breaking of an emulsion or colloid into large parts of different composition through the physico-chemical processes of flocculation, creaming, and coalescence. Curdling is intentional and desirable in making cheese and tofu; unintentional and undesirable in making sauces and custards. Curdling occurs naturally in cows' milk, if it is left open to air for a few days in a warm environment.	5	4	4			
-NBSSAQOrlktjNUHjUMM	The soufflé may be served with a sauce atop, such as a sweet dessert sauce, or with a sorbet or ice-cream on the side. When served, the top of a soufflé may be punctured with serving utensils to separate it into individual servings. This can also enable a sauce to integrate into the dish.	5	4	4			
-NBHpwudOxU4F4oW4sR5	Quiz time: What happens if you choose a temperature that's a bit higher than indicated here and what happens if you choose one that is a bit lower?						
-NBHO_JL3glSAPwhLJi9	https://www.seriouseats.com/thmb/_hkiXW85W1V5GP-YARj-_Kxf9xo=/610x458/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__recipes__20130827-gnocchi-parisian-souffle-03-ec12a87dc9424a858184ea0a7a4f8147.jpg						
-NBHThn4VoSCK_GKP2cq	Do you have questions about this step?						
-N5emJW9D1zqn8z45moC	It takes  345 minutes to fully prepare the fried chicken. This is because you need to first prepare the mixture and then fry it.	1	1	1	procedural	procedural	procedural
-N5tzRYvaeC9oPeAfauL	So this is step 4:  For the Egg Wash: Whisk egg, yolk, cream, and salt together in a small bowl, then brush over the chilled pie. With a sharp knife, cut six 3-inch vents around the top, wiggling the blade left and right to open each into a wide vent.		0		procedural	procedural	procedural
-N5eu7zdMFmZdHgrSTrq	Let me see what I can find :)						
-NBMYVgsCa0xpYZ7rdiq	Do you have any questions about this step, the ingredients required, or the process?						
-N8YO-QlSgMCgAp3HyoK	That's a great question! The type of pan really affects the quality of your pie.  Heavy materials, like thick ceramic or stoneware, will slow that process down, which can produce a dense and greasy crust. Meanwhile, lightweight metal, like aluminum, may speed things up so much that by the time the crust is golden brown, the apples may still be a little crunchy.  Glass lands right in the middle, conducting heat at a brisk but not breakneck pace, so that the crust turns out flaky and crisp just as the apples cook through.	8	8	8			
-NBXeGzqhRQDaFlYCzhb	I'm sorry, I do not think I have this information						
-N8YLcRktJHPmNmIAatz	https://cdn.jwplayer.com/v2/media/Ern2tc8F/poster.jpg<video_separator>https://cdn.jwplayer.com/videos/Ern2tc8F.mp4						
-NBX_qwCx7lJ0NatGcO1	Wingette is the middle section of chicken wings while the drumette, shaped like a small drumstick is white meat	3	2	2			
-NBMFX--3N8SUNUwMdsN	Was it helpful? Or do you want to hear more?						
-NBXULJhYNb1xv_W6T97	https://www.seriouseats.com/thmb/On4YBpJuAdzJqNrW2q3jZBwBzHc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__recipes__images__2013__09__20130827-gnocchi-parisian-souffle-19-35f39ad1e01d4150a2d173458c11f1af.jpg						
-NBME-GwNJS-GuJcGt2B	Do you want to hear another trick about how to make an extra-caggy coat?						
-NBSGNs8qJ-KPoizLrg4	A soufflé is a baked egg-based dish which originated in early eighteenth century France. It is made with egg yolks and beaten egg whites combined with various other ingredients and served as a savory main dish or sweetened as a dessert. The word soufflé is the past participle of the French verb "souffler" which means "to blow", "to breathe", "to inflate" or "to puff".	6	6	5			
-NAdKS5qqmhwM5O2RzNk	I'm sorry, I do not think I have this information						
-NBIQLElfT_ux1b4Mxwg	Thank you. You’re at the end.						
-N8YJ_TQjd2GdrIjy6U4	The syrup is composed primarily of brown sugar dissolved by a small amount of tart apple juice. This is the result of macerating the apples.  Macerating helps break down the fruit's structure, leading to a massive reduction in volume without any cooking.	5	4	4			
-NAJw28aERgF2In4H3_r	Hence,  an overnight brine will penetrate a few millimeters into the meat, giving you built-in seasoning before you ever get to the breading.	2	2	2		procedural	
-N5eny92Rhe-YmZ8jLOo	I apologize for the long response, but after learning that you'll definitely be a chicken expert. However, be careful when using knives!						
-NBHqXceUbqHiSNOiVYT	No that you know all these things, your soufflée will be a success for sure ;)						
-NBN3sqwJLLFaEV0mmnU	I'm sorry, I do not think I have this information						
-N5tzKSVrPWr4kI8V_no	Any further questions? Otherwise we can jump to Step 4						
-NBRobZNR75kEOZQjFgP	Yes exactly. This is part of step 2.						
-N6JnkoQKN8CuU__DqYn	That's an amazing question! Let me see what I can find!						
-NBXD74l0PORRIZwM79O	In southern recipe variations such as "Pesto alla siciliana", sometimes called "pesto rosso" (red pesto), you have a sauce from Sicily similar to "pesto alla genovese" but with the addition of tomato, almonds instead of pine nuts, and much less basil.	4	4	3			
-N5juJXHGQtE9q0CTDjj	Before going to the next step do you have any questions about the ingredients?						
-NBX1ragD3m1O86iDcs5	Exactly!  After a brief stint under the broiler, they come out puffed and crisp, ready to be served straight out of their skillet.	1	1	1		procedural	procedural
-N4Mqo_Fa-SI0dTEXbKQ	You need to flip the bag occasionally to redistribute the contents and coat the chicken evenly.	1	1	1	procedural	procedural	procedural
-NBGo8C6byqS_8smZsth	Let me see...						
-NBXfZM52lDic_NcPqI1	Duck handles high heat so well for two reasons.	1	1	1			
-NBHmrTWB_TSzfXyGRlA	So to sum it up, if you want an insurance policy against messed-up egg whites, copper or cream of tartar are good ideas.	1	1	1		procedural	procedural
-NBRr7wmQueewy-pnrwH	Let me see...							
